EqDiameter,Sphericity,Normalized Density
0.443804,0.719836,0.9241643145266806
0.47209,0.73464,0.9339772944870819
0.5333410000000001,0.757459,0.5265378502240129
0.585643,0.869736,0.08811546162539846
0.43834100000000004,0.719545,0.5357353916346704
0.576196,0.98584,0.991433411176679
0.5557380000000001,0.799681,0.2746823701396845
0.597785,0.89461,0.03630940877077218
0.499479,0.74586,0.16546033256581025
0.578851,0.862107,0.06343234814434222
0.546406,0.777988,0.5330738838873122
0.4552,0.728476,0.010507064502329688
0.31171699999999997,0.750994,0.2387353695300904
0.489334,0.743819,0.9522152776158366
0.248849,0.789604,0.8390219851460086
0.5487690000000001,0.784732,0.7320245356574829
0.431791,0.721027,0.11450169134573274
0.36565,0.732412,0.3887386593466932
0.58331,0.870422,0.01609594090307698
0.513629,0.752366,0.3846499652798513
0.546999,0.783875,0.7641162209194569
0.579643,0.865532,0.012505490720322778
0.556311,0.816975,0.6063274680510917
0.15494200000000002,0.892685,0.18741562233193307
0.576463,0.861879,0.05565671872093591
0.606095,0.918446,0.8853668402216033
0.595296,0.894519,0.6109727947844196
0.534273,0.766694,0.1343725047349676
0.5189450000000001,0.756161,0.14101936339486446
0.218012,0.816399,0.052718248074506195
0.607778,0.944267,0.18534873182754674
0.483343,0.745072,0.5753951745994352
0.267446,0.777515,0.31156539620698853
0.543723,0.785945,0.06948025845389198
0.439261,0.726587,0.25331473783567504
0.51059,0.755993,0.7544733666694211
0.496263,0.751889,0.13886521841873573
0.304248,0.757564,0.9378792495952156
0.208266,0.827025,0.03741039755715348
0.413447,0.725509,0.04414311603816226
0.44109,0.731122,0.6761261351429557
0.408731,0.726667,0.31156539620698853
0.606095,0.937351,0.567231349361576
0.561134,0.849012,0.08821833033889898
0.5348930000000001,0.779647,0.9613110318840001
0.42356,0.727174,0.7426261182407343
0.380902,0.732483,0.3290511176095462
0.5467029999999999,0.811265,0.49799575336268403
0.541618,0.797834,0.1343725047349676
0.6014790000000001,0.918413,0.06319633806005223
0.333015,0.747177,0.11144049439990623
0.506825,0.758988,0.5932906311478162
0.543423,0.805821,0.4002010916776313
0.571354,0.867974,0.7732730065676706
0.422074,0.730197,0.5580949286541028
0.535202,0.791388,0.9287606037356453
0.32732900000000004,0.750529,0.8752564506601435
0.579115,0.879839,0.9886101817418191
0.161994,0.88683,0.819533240224242
0.43972000000000006,0.7369,0.1013611784987886
0.543423,0.818362,0.9518796807049912
0.5189450000000001,0.771577,0.46589935393763793
0.446041,0.740989,0.1343725047349676
0.396718,0.732486,0.024090830548768632
0.544919,0.824385,0.634060979591556
0.578057,0.879819,0.015197361459158764
0.536436,0.800865,0.3374798334081381
0.599021,0.919653,0.14101936339486446
0.5308379999999999,0.788627,0.7007979074103253
0.5279940000000001,0.783919,0.11450169134573274
0.52512,0.780211,0.4303694653659419
0.598032,0.918873,0.035007794592247704
0.571082,0.872033,0.07354026635053974
0.454772,0.746857,0.9013691957220012
0.417551,0.733083,0.1377722102504157
0.342335,0.747136,0.9646260791467551
0.540711,0.818439,0.3415074884387738
0.5308379999999999,0.793948,0.25331473783567504
0.557453,0.856271,0.10446014984570465
0.432739,0.737692,0.8339708254298032
0.5458120000000001,0.835325,0.3930343099716098
0.48144000000000003,0.756897,0.9831087596821855
0.549063,0.997635,0.5148671488510554
0.419573,0.734519,0.027361954830149048
0.5016,0.764565,0.14867728958730742
0.392739,0.735129,0.6267555992886866
0.174503,0.870765,0.048122785025773676
0.572707,0.982049,0.935726695718549
0.495182,0.762318,0.6039277516921249
0.510929,0.771225,0.45858285794631454
0.380902,0.737749,0.06303560940841237
0.5721670000000001,0.982343,0.7791297833698175
0.500541,0.765223,0.3279902475777427
0.538887,0.820089,0.9931104659036871
0.5292619999999999,0.797154,0.7849642451078593
0.291264,0.769499,0.9909940045070257
0.573516,0.981085,0.14302947736961624
0.544919,0.838298,0.6739377145254386
0.5370510000000001,0.818093,0.03841537189082173
0.37782600000000005,0.739242,0.8052248579309769
0.537971,0.821541,0.31156539620698853
0.363652,0.742734,0.33632504625957094
0.315321,0.75874,0.8628737609746888
0.393313,0.736745,0.39825046726067687
0.499123,0.766402,0.47234634526915426
0.2699,0.782627,0.639623213630509
0.446486,0.748549,0.8438262458600829
0.15494200000000002,0.900286,0.9518796807049912
0.30988400000000005,0.762072,0.08927035192538343
0.560289,0.989576,0.07107708333953529
0.566704,0.874354,0.5013035219693986
0.558875,0.865731,0.14101936339486446
0.569175,0.877818,0.1343725047349676
0.5308379999999999,0.814732,0.585365431193114
0.477977,0.761272,0.09260811490120581
0.38272500000000004,0.740935,0.7610522908938642
0.406599,0.739354,0.41407878533282483
0.578851,0.892868,0.40085188184076104
0.5960449999999999,0.947326,0.9545624384638453
0.447373,0.752796,0.9425850869088096
0.517295,0.792268,0.07369847774401923
0.574859,0.88786,0.5464910083148569
0.5054420000000001,0.777475,0.8033651725831378
0.42940300000000003,0.746648,0.8316220652394553
0.5257609999999999,0.81256,0.11450169134573274
0.514634,0.792531,0.4776658424646344
0.46969299999999997,0.761932,0.007889512373716346
0.59329,0.924833,0.7582730199157027
0.210288,0.832475,0.2934133247475485
0.582528,0.969004,0.7717843478039963
0.43788,0.751506,0.4506687892351217
0.533029,0.831309,0.5719488929770117
0.5905090000000001,0.918473,0.2398320424370082
0.563096,0.986031,0.655918332180627
0.380902,0.744083,0.1343725047349676
0.235247,0.810633,0.5710234967979908
0.35613,0.74942,0.4002010916776313
0.524476,0.816291,0.14049614733585797
0.319714,0.761167,0.7300365682028815
0.38393,0.744646,0.32361459534858783
0.33851400000000004,0.755195,0.4610064973141813
0.212272,0.831531,0.17404501807166803
0.555451,0.870258,0.4406290870942986
0.245955,0.802982,0.11450169134573274
0.388678,0.744545,0.13439315068726587
0.333812,0.757007,0.11622160331307754
0.264947,0.789996,0.5488526739280529
0.5519850000000001,0.867723,0.36151038004944475
0.5311520000000001,0.836057,0.25771632899717223
0.407134,0.745768,0.1343725047349676
0.19975600000000002,0.845484,0.69575272091206
0.38572500000000004,0.746354,0.8600433991607325
0.521237,0.820827,0.25331473783567504
0.530524,0.839444,0.5810572437697278
0.556883,0.988409,0.902911559951247
0.274678,0.78537,0.17488449581389467
0.591017,0.946358,0.8740401831813042
0.483722,0.774927,0.6752511547852271
0.5608529999999999,0.881257,0.5976595074936171
0.402267,0.748709,0.4913659847163673
0.474462,0.7711,0.19019702536958988
0.576729,0.971338,0.4002010916776313
0.5777920000000001,0.970161,0.220065909058305
0.576196,0.901444,0.1343725047349676
0.414996,0.752324,0.7173027299856685
0.32732900000000004,0.762164,0.951482314334249
0.531779,0.848304,0.759651758795498
0.575395,0.972198,0.11450169134573274
0.477589,0.773726,0.6315781610300126
0.50648,0.803991,0.7424890618801789
0.206204,0.840463,0.07726050679683216
0.556883,0.987304,0.4249937493495379
0.438802,0.761829,0.5375228834957756
0.551694,0.875416,0.7097385447940664
0.526401,0.844031,0.8931082315846919
0.513293,0.822653,0.5539554494599375
0.400066,0.75194,0.14101936339486446
0.168481,0.888107,0.1343725047349676
0.458594,0.769715,0.9520302437425779
0.34607299999999996,0.758569,0.3326031632084459
0.515968,0.830883,0.3719706029287757
0.30037200000000003,0.775491,0.07177574122408704
0.174503,0.881014,0.8736027633245262
0.496981,0.802852,0.22565946142967838
0.520257,0.842328,0.8541881350871078
0.585643,0.94992,0.8942058028277415
0.328974,0.765261,0.39160778270100377
0.245955,0.808107,0.3779338339730744
0.5308379999999999,0.858439,0.3111757945613367
0.534583,0.863293,0.11450169134573274
0.580696,0.960589,0.5606918446966114
0.158546,0.903918,0.7120004143549936
0.333015,0.76454,0.11450169134573274
0.585127,0.949094,0.12946434563694298
0.223465,0.826828,0.7391126235249026
0.36432,0.758113,0.13439315068726587
0.512283,0.835323,0.8747230072628269
0.299387,0.777709,0.8598709514049462
0.197511,0.853749,0.5147803757040477
0.414481,0.762534,0.21184648965167452
0.310803,0.773294,0.3141376667782021
0.40978800000000004,0.761458,0.9087470861110319
0.192862,0.859542,0.13648815172069984
0.516633,0.844585,0.7324582905621582
0.503354,0.826661,0.6148598215852353
0.544919,0.87856,0.5388836138325085
0.51059,0.838096,0.8051723595851413
0.544919,0.878771,0.4310392839102465
0.381512,0.759023,0.31156539620698853
0.49227499999999996,0.809851,0.6404566991428673
0.5814819999999999,0.954179,0.5788548934861225
0.51262,0.842194,0.7753938484644142
0.36095299999999997,0.761587,0.2259256730933422
0.456053,0.778049,0.36316166836802755
0.487478,0.805482,0.21101872889392104
0.569448,0.907415,0.27224154161602854
0.414996,0.766641,0.13439315068726587
0.393313,0.761987,0.9612015012849505
0.493005,0.819092,0.014488484239696632
0.484478,0.803214,0.09502035077394566
0.40335899999999997,0.764578,0.25331473783567504
0.462767,0.783119,0.400138207634976
0.210288,0.842283,0.725188680282783
0.15494200000000002,0.911755,0.05808101197004095
0.45044900000000004,0.778331,0.11450169134573274
0.425036,0.770992,0.9235179459835156
0.41396499999999997,0.768074,0.7010355313757294
0.470495,0.789263,0.4224933695786266
0.387502,0.763377,0.9828642077738717
0.521888,0.860832,0.8126400190596482
0.32979,0.770365,0.5295426916103454
0.34533200000000003,0.766713,0.9386046836596943
0.389264,0.76417,0.9523600100077415
0.323988,0.772388,0.6874001225945028
0.47603,0.796703,0.35223634643068097
0.473279,0.793893,0.592860929338149
0.48485500000000004,0.812548,0.14101936339486446
0.441544,0.777689,0.05110414413261686
0.333015,0.770345,0.4684003279899445
0.42844,0.774032,0.001466837905209731
0.534273,0.996516,0.02465984420998154
0.342335,0.768245,0.966514542350598
0.5799070000000001,0.946238,0.45303769569168445
0.435558,0.776268,0.9152780520641817
0.567255,0.909304,0.7516247196099968
0.514299,0.854885,0.6516703366190404
0.22866399999999998,0.826685,0.6018797739880287
0.47524700000000003,0.799616,0.11069409621104362
0.462353,0.787826,0.46589935393763793
0.33774000000000004,0.770212,0.7930683564871466
0.48410000000000003,0.817264,0.6330388267303755
0.165301,0.89986,0.40085188184076104
0.48410000000000003,0.819646,0.4178155984912578
0.47603,0.805312,0.6478479463129482
0.464826,0.792223,0.8541922257537885
0.480291,0.813468,0.38480481991941395
0.473674,0.802172,0.09805609446997032
0.380291,0.767456,0.0427373265333832
0.46318000000000004,0.791842,0.05952439291688821
0.21422,0.84122,0.5430389192831822
0.280426,0.7928,0.9507775664366239
0.5050950000000001,0.851168,0.6960541484967003
0.512957,0.860099,0.8649129904064797
0.386319,0.769523,0.43626258234592163
0.36893200000000004,0.768742,0.45821690070315374
0.330602,0.774469,0.8549483399888833
0.478751,0.819256,0.21184648965167452
0.483343,0.828369,0.4002010916776313
0.396718,0.772586,0.9899400334790606
0.380291,0.770421,0.9086665695717286
0.470495,0.805751,0.3111757945613367
0.42356,0.779138,0.021625768421572933
0.470094,0.805805,0.6275901061079301
0.493005,0.842198,0.008475476966918907
0.563375,0.971625,0.2098878048522338
0.5016,0.852852,0.05196486494848388
0.546406,0.986101,0.23636094507701394
0.426014,0.781602,0.15536073048723095
0.36697,0.771841,0.5369204096801382
0.479522,0.828933,0.9735705895567212
0.436954,0.785446,0.007707590012021561
0.5745910000000001,0.945471,0.3054732808325429
0.39951200000000003,0.776192,0.5748920828586477
0.521237,0.8749,0.059124149064967435
0.395589,0.776139,0.9612908286360894
0.45943500000000004,0.799657,0.8516983968948014
0.308028,0.784071,0.005492762140402254
0.453053,0.795108,0.4448631491221332
0.462767,0.804486,0.24002536973684188
0.187978,0.874202,0.07594117744864022
0.41653300000000004,0.782422,0.24908456836573056
0.47248700000000005,0.82706,0.8285554873058997
0.35472800000000004,0.775751,0.9320550265570084
0.267446,0.804367,0.9519813036658804
0.462353,0.81091,0.08564262460886031
0.532092,0.887873,0.11450169134573274
0.43649000000000004,0.790238,0.21184648965167452
0.533652,0.99268,0.7215843578148233
0.528629,0.995651,0.9912217501210848
0.422074,0.785723,0.0030881500502499865
0.424545,0.786461,0.14049614733585797
0.497697,0.858306,0.09961930030225298
0.529894,0.887268,0.5527395308040101
0.468889,0.826783,0.12186714475647864
0.514968,0.875742,0.6513162729981256
0.456053,0.805869,0.13489333107384646
0.36432,0.777488,0.41842368494590215
0.525441,0.884632,0.706813542392295
0.5702659999999999,0.939327,0.38971710791949116
0.236837,0.826585,0.8508787953404479
0.36828,0.778048,0.8277524361040463
0.466052,0.824499,0.6385948831359696
0.340053,0.779579,0.7565064000919681
0.567805,0.931529,0.7936407941706691
0.369582,0.778636,0.9517793139437054
0.36095299999999997,0.778561,0.287408503533871
0.29538200000000003,0.792594,0.9310926932717701
0.537971,0.895928,0.8802470039391384
0.46069,0.819648,0.5459904613008469
0.540711,0.986599,0.6271586199998574
0.277006,0.801352,0.8538255575205735
0.255803,0.81382,0.5891113856588714
0.543723,0.984304,0.38049064957200746
0.482964,0.850191,0.6788434573847297
0.568628,0.940189,0.9517758064224926
0.528946,0.889965,0.16547832566460347
0.45943500000000004,0.819248,0.9845967236063946
0.46318000000000004,0.826692,0.9037542577328774
0.537664,0.988232,0.7429737809546291
0.537971,0.988005,0.3058761618514319
0.41653300000000004,0.789466,0.8051723595851413
0.239954,0.825774,0.8035512604496404
0.503004,0.870205,0.9841807632485943
0.435091,0.796595,0.9464265973307289
0.267446,0.80766,0.982892014300512
0.36893200000000004,0.781851,0.9331226796635541
0.428922,0.794414,0.9729558108111758
0.236837,0.828699,0.536516407026036
0.545217,0.982144,0.2995949358594741
0.29739800000000005,0.793439,0.32000936876465613
0.5222129999999999,0.887305,0.7550781506932228
0.445149,0.805733,0.6798957359658252
0.5511119999999999,0.976482,0.817474930677514
0.206204,0.857973,0.21368451135513825
0.33851400000000004,0.783576,0.14101936339486446
0.5044,0.873913,0.11450169134573274
0.430361,0.79665,0.5580243540748973
0.451755,0.814672,0.21892623491200316
0.512957,0.881462,0.10699658291496124
0.439261,0.802773,0.11450169134573274
0.36432,0.783438,0.1343725047349676
0.550528,0.976228,0.6728892923866147
0.15494200000000002,0.921665,0.9724728458905095
0.418565,0.793836,0.18368053421162073
0.474068,0.849912,0.8947374574503271
0.543723,0.982106,0.9496478791934376
0.282661,0.801231,0.24043237404865403
0.473674,0.849998,0.3550937730137331
0.39727999999999997,0.788955,0.9491290733014993
0.47603,0.852199,0.8131495787616126
0.49734,0.870133,0.06319633806005223
0.274678,0.805457,0.07984153414917415
0.314428,0.789919,0.0
0.501951,0.875182,0.8132430216198185
0.31353,0.790436,0.9757703962295184
0.531779,0.897334,0.6147961109784842
0.362981,0.785353,0.9714372606875751
0.471293,0.849893,0.24373366362783264
0.251677,0.819942,0.9831087596821855
0.43972000000000006,0.807878,0.42903211108754963
0.226957,0.839442,0.06458749106411046
0.430361,0.801981,0.5345697516331621
0.419069,0.79784,0.8807288254814872
0.323142,0.789445,0.4484985255457662
0.206204,0.860627,0.6184283391247337
0.482584,0.861924,0.8921945483309378
0.138503,0.942785,0.7963265102857787
0.182825,0.888472,0.4002010916776313
0.50717,0.882172,0.25331473783567504
0.48859300000000006,0.867064,0.8564335344505971
0.259801,0.815857,0.43204764768400583
0.5054420000000001,0.881679,0.4002010916776313
0.251677,0.821269,0.27633338252748946
0.498411,0.876208,0.9847938994590175
0.431315,0.805843,0.4627694365516146
0.138503,0.94331,0.0543611545170975
0.424053,0.802184,0.05088478854845953
0.47563900000000003,0.858836,0.29246442036202147
0.15494200000000002,0.923825,0.25331473783567504
0.46110700000000004,0.846045,0.36570949592864094
0.283765,0.803654,0.9045611046584807
0.560289,0.935244,0.5594939519562276
0.438802,0.814921,0.9524928851074
0.485982,0.86796,0.14101936339486446
0.386911,0.792975,0.7799530587504936
0.43972000000000006,0.81767,0.8024808049119612
0.501247,0.880986,0.9056062578690325
0.5608529999999999,0.941874,0.3957373736341539
0.37782600000000005,0.792377,0.00708146035639428
0.25848200000000005,0.818453,0.26557604619256314
0.308959,0.795776,0.9848549348250438
0.33141000000000004,0.791395,0.6159715711612943
0.5594410000000001,0.938124,0.09671897258553255
0.420076,0.804615,0.5656124546983521
0.486731,0.871463,0.06111599991748769
0.44017700000000004,0.82264,0.8118693212908599
0.447373,0.834839,0.5351987933143831
