Throat EqRadius,Cumulative Frequency of Pore Throat ChannelLength
1303.594116,0.9001777158294165
1308.081055,0.9013535731486654
1313.362915,0.9023234246125649
1322.697021,0.9033057063231853
1326.481934,0.903587236971037
1332.314087,0.9045110326614859
1337.053955,0.905237822957812
1338.842651,0.9059111739800335
1342.336426,0.9066611495822883
1342.968506,0.9071383219830862
1344.947876,0.90749287649414
1346.8302,0.9079219866066054
1350.697754,0.9081282623128764
1352.02002,0.9085676183842094
1355.128662,0.9090143563530769
1357.062134,0.9100970275866754
1357.082153,0.9104457772834019
1358.408569,0.9110255672081814
1358.970459,0.9112774120740357
1360.308105,0.9115729996333778
1365.087036,0.9120270382566054
1365.703979,0.9133657603884294
1367.759766,0.9137686453358334
1370.063843,0.9146273416828281
1372.656128,0.9150639173118367
1376.067505,0.9154136686342155
1377.173218,0.915736419547192
1404.625,0.9164080123640613
1407.352661,0.9169173454832709
1411.178833,0.9172403569580573
1411.872559,0.9175948711624725
1412.719116,0.9178787291751944
1438.984741,0.9185285554339614
1439.731812,0.9188559799703194
1448.19812,0.9192020807364593
1450.19104,0.919811055988157
1473.550049,0.920170739175453
1483.114014,0.9204110207594827
1487.810303,0.9209413504310852
1489.438965,0.9212593522888144
1493.581299,0.9216814310971597
1503.758057,0.92205919504665
1510.984863,0.9224069318386662
1514.273315,0.9226806656710989
1523.479126,0.9232373770109062
1525.012573,0.9242479954334758
1525.239136,0.9249909278513828
1537.179688,0.9254274084677658
1538.511108,0.9257480372705253
1545.047241,0.9262293494321938
1547.903564,0.9270214856064874
1548.559692,0.9283028126880442
1549.577881,0.9286707407012442
1552.090576,0.9291066089887908
1559.649048,0.9297795674220085
1562.03894,0.9302326818838422
1566.144653,0.9308599819990753
1582.601685,0.9313397343969034
1583.428345,0.9318473182995809
1584.608643,0.932314690776824
1586.147217,0.9332542670314475
1587.612061,0.933720658351189
1590.653809,0.934158057002826
1594.537964,0.9344909706850516
1596.693481,0.9349512442413997
1599.751343,0.9353092611442889
1600.918457,0.9356814146558267
1602.909058,0.9360863923708013
1609.871216,0.9363878436586469
1609.94519,0.936669834769771
1618.408691,0.9373571052086568
1625.641113,0.9377839185869522
1627.472168,0.9381140393168456
1633.44519,0.93862718988687
1635.691406,0.9388664824410864
1636.226563,0.9391717520958655
1636.325562,0.9399040984103781
1641.673218,0.9403465252578822
1643.514282,0.9406676502503112
1655.216187,0.9411984782585345
1662.296143,0.9415559028427374
1676.790649,0.9418385492230159
1681.134766,0.9422632887274995
1692.608276,0.9426775201940171
1692.708618,0.9431758107828521
1695.268677,0.9436599820821707
1704.002441,0.9442240157182182
1705.102173,0.9445457484591249
1715.43811,0.9450228364106266
1721.350586,0.9452636258068253
1722.171875,0.9455447796963623
1728.34021,0.9460003766234798
1739.007324,0.9462319808009121
1744.428223,0.9466003389901261
1754.667236,0.9473328382865942
1755.697754,0.9478555056318716
1756.329102,0.9485103793810445
1762.568115,0.9489517931807865
1776.581787,0.9498661549993798
1781.262085,0.950677036566012
1782.471558,0.9510161206277703
1807.65625,0.9515589331050124
1830.393921,0.9520775312547055
1843.282715,0.9526632018836789
1845.442627,0.9532894602096731
1848.058716,0.9536816986222182
1874.063232,0.9540859041559218
1875.71875,0.9543142378561107
1881.101318,0.9547022999513349
1893.404297,0.9550508885646768
1905.031616,0.9555085683831537
1907.972168,0.9565805944274021
1919.425293,0.9570690970872345
1935.129517,0.9578278473416121
1941.947021,0.9582825659675547
1950.501587,0.9589516198669815
1953.522827,0.9594350516196289
1964.393921,0.9598972597515707
1965.354736,0.9602023954325947
1969.81897,0.9608312137454691
1977.985718,0.9614957435682304
2007.319702,0.9619711688423442
2010.328735,0.9629221129431297
2010.556885,0.9635602643611463
2021.499023,0.963834604367665
2024.810181,0.9643486298894559
2030.134888,0.9647633124296456
2050.265625,0.9658561557075345
2051.658691,0.9663861058439733
2128.035889,0.9668121988270841
2132.748047,0.9677391465080336
2144.519775,0.9682330684641761
2173.325928,0.9687719642124506
2182.394775,0.9692292106772847
2182.952637,0.9697097859831825
2192.999512,0.970128324276926
2221.64502,0.9705678345612819
2224.007324,0.9711109639379337
2225.400635,0.9718100770854853
2229.640381,0.9723194724967724
2233.761719,0.9734484898376683
2237.20752,0.9738636417440018
2259.941162,0.9741035189162552
2288.04248,0.9746656143984176
2301.335938,0.9749006140952491
2326.157959,0.975170975767841
2356.764404,0.9761835499783766
2376.137451,0.9766546634441261
2404.007813,0.977823608632647
2405.849854,0.9789688555788796
2408.037109,0.9796591706003084
2428.474609,0.980131627410746
2459.405762,0.98059613817388
2468.748779,0.9810104438698065
2475.877686,0.9813149895222647
2489.125977,0.9818572497298481
2508.381104,0.982400611785731
2510.684082,0.9828982493383114
2516.20166,0.9833499234390489
2532.537598,0.98399029252374
2535.085693,0.9846889600653688
2541.848145,0.9852109431137938
2591.225098,0.9859118043327585
2617.320313,0.9861700613893658
2620.341797,0.9869089332569495
2687.097656,0.987290396371019
2698.931152,0.9879990350536434
2744.588135,0.9888790261305791
2748.794922,0.9893019548707921
2855.309326,0.9901251497146908
2899.667725,0.9905907892927018
2907.50708,0.9909500155951344
2917.155273,0.9917906687670623
2918.514404,0.9921865898552245
2921.484619,0.9927046181010607
2964.524658,0.9934219267759716
3172.470947,0.9941505424361897
3186.049072,0.994750153608369
3243.810059,0.9954588633428907
3266.544678,0.9960163146300319
3355.600586,0.9967957476862941
3392.003418,0.9977628994069772
3676.057861,0.9982814826133725
3786.991211,0.9988545516351323
3792.612549,0.9996020264509039
4038.378906,0.9999999999999982
